"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Ver_cha","Rum_ace","Fes_ovi","Phl_pra","Pha_aru","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp"
"Poa_tri",0.0786497883385825,0.0157468171102477,-0.0282409923514002,-0.0630102702353221,-0.0484194265980522,0.0688612388928017,0.0874322693240083,0.0751048785658188,-0.00447265361509593,0.0630294586329526,0.158719824627917,-0.0268287204719063,-0.134419287822153,-0.015133139729579,0.120747985929265,0.0632554182735105,-0.0640053399840639,0.0987748781496203,-0.0213083598524428,-0.0973179352530546,-0.0646433733827109,0.548129341796968,0.140969799385916,0.0169336543026621,0.247117210351162,0.0581056533621066,0.880603780375743,-0.107884005253007,0.0398103102394307,-0.106258035836884,-0.0271895520223693,-0.331052155109929,-0.426802041058296,-0.303636238766487,-0.311286797279878,-0.874129103627165,-1.13107213234076,0.224981066033498,-0.0957813732945369,0.00414699981943297,0.190584485642759,0.224393484818794,0.855239915509798,0.00773017542076424,-0.0635316788266055,-0.290179571284852,0.0915049997167687,-0.145671895173085,0.227259804753613,0.167295458088858,-0.0794795965682742
"Poa_pra",-0.0933473983803907,-0.168170901995701,-0.0544842955704579,-0.0321201464885912,-0.0324660291000826,-0.121131430362432,-0.0895000334466521,-0.0731149792767256,-0.00133999936136366,-0.172277669875337,-0.0778847730275566,-0.025685578754983,-0.214276258046325,-0.0501088287192809,-0.032624138698964,-0.11673553111661,-0.0867352660670625,-0.337677991515886,0.0556947813395184,-0.234128819422249,-0.0281737197826263,-0.0940611706649055,-0.281524087589035,-0.115276872958674,-0.18984978511676,-0.0822560949908809,-0.446300062567383,0.472635661830786,0.120217950329772,0.025698037737705,0.0810081183491251,-0.236715885946842,0.0818749421670015,0.27667747947609,0.0282857305623518,0.950565247706712,0.593702291035747,-0.0899451016059213,-0.022668419793181,0.0539800129469252,-0.393950885839726,0.130773745644866,-0.734130102697171,0.305059402643057,-0.081637036920773,0.0514982189728562,-0.0379833562898324,-0.225111014091062,-0.305713873264185,0.104573963191226,-0.0775591396546404
"Alo_pra",-0.0243012203048948,0.0480683383725896,-0.0566301471800695,0.0313541571856023,-0.000615382745485427,0.00119615837289823,0.000449805013250473,0.00925215063417554,-0.038074512164118,0.0323115118375437,-0.0695950074479405,-0.0463390809129955,0.132545474670368,-0.00646814381522137,-0.179440256333951,-0.03828249717287,-0.210132494023726,-0.147778267035547,-0.074495378179942,0.0390644550140231,0.40942139694215,0.0871703180623561,0.306740580007548,0.0396415986492832,-0.139244544285477,-0.105691102854878,-0.00289893569678589,-0.0879383416397244,-0.321841767641251,-0.0284223020136142,-0.0343067215422776,-0.0851115051871828,0.602595546496428,0.024447439217166,0.29350052072734,-0.0213415838563521,0.466150344714684,0.252215169505516,-0.0577785424830414,-0.0657319858758419,0.0566042297314097,-0.0300877522659846,0.448732015760801,0.143669089859118,-0.00174498269015329,0.550613819983369,-0.0373518945971143,0.0239032221761415,-0.0254834561549721,0.353842983526287,-0.0663721023939355
"Dac_glo",0.0013034476188095,0.0367088246729301,-0.0485385360377929,-0.192185382668508,-0.0966767087169444,-0.0203865601567639,0.00144089297884227,-0.0547122441875584,0.09003867317158,-0.00984834079783794,0.284579753191146,-0.00922521549007271,-0.0291739173227554,-0.0695038408608457,0.0120078067372194,-0.136864158277728,-0.0286963689540502,0.258232684585745,0.0983209963444917,-0.189007623556148,-0.164961274515079,0.29865621355934,-0.0743655497968917,-0.206521771473542,-0.113492275017828,0.0305636758376037,-0.302606800931848,-0.149414507026406,0.198278831174635,-0.249660709099777,-0.0715509063541828,-0.0571704063410407,-0.299582304843368,-0.0371336726978624,1.25732003704028,-0.150999430121616,-0.898211211033411,-0.56646489088455,-0.292549275299124,0.0947700438264732,-0.00994977729231057,-0.100225295133906,-0.0384034381786532,-0.230555399990663,0.217059523979228,0.0215167860707325,-0.0183570884577638,-0.0124272569286053,-0.0982208491389616,0.0148690490626609,-0.170216568651096
"Tri_rep",-0.0756087151507371,-0.147460775300633,-0.0672033713639317,-0.0617839919891552,-0.00693922689918376,-0.135856634357466,-0.147928203539841,-0.108218252325059,-0.17230194088509,0.025210392597161,-0.151345859186286,-0.0331456234140553,0.170976441362778,-0.121239206212875,-0.134374261347532,-0.0942927049646869,-0.297080489846886,-0.297288303564136,0.0537641855418369,0.08085623819917,-0.103666721523335,-0.0417403432103917,-0.0590205162303326,0.0324152779322509,-0.0809903496419809,-0.0836478314155085,0.0992623641913866,-0.0731568753317432,-0.130271211122542,-0.0478682716050989,-0.250976521026035,0.239914311614282,0.0698490092067209,-0.292941860189352,-0.961195133958775,-0.216213991174365,2.45480709341054,-0.0434154449705679,0.0417181216210804,-0.020029395700977,-0.0377627945591264,-0.137722453950128,-0.0513733152036126,-0.319852612123498,-0.612882464277474,-0.00492454482756001,0.0519251311467411,-0.131133794547612,-0.227899102282123,0.0705338222075599,-0.292701692894325
"Tar_off",-0.0189083387434244,-0.0157801297675694,-0.0465147587703966,-0.0887499777795813,-0.0837006158717497,0.044654911788785,-0.0153076538653206,-0.0335136941580953,0.0544204827896446,-0.142446895788782,-0.0414703974455995,0.0132224738744248,-0.129480753837274,-0.0593988108484616,-0.0427962476031708,-0.091764190635022,0.153449614897218,-0.124942333506252,-0.171263226848007,-0.0707713218232931,-0.0100938528607506,-0.199888936551686,0.0230331280767427,-0.102011297986552,-0.124850732208135,-0.240713869602586,0.085457322120043,-0.118776613172301,0.101540848181097,-0.0740676146961063,0.109523010259624,0.330287889265144,0.0193905205469645,-0.287275624195997,-0.0350667920306223,-0.207641637931661,0.0897159810091898,-0.0642294821604202,0.379202682288394,0.0473878152206008,-0.183405480925772,-0.0920953623435246,0.328529999628563,0.179674519511957,-0.390188135583535,-0.518788945089325,-0.0869829414608894,0.461173796763488,0.215741747549476,0.218957918185663,0.131068439486249
"Lol_per",0.0271318456911773,0.0751048534092588,0.00159359690564916,-0.0638748335754739,0.100164705389642,-0.0869122868319294,-0.113196665092337,0.00400327841838262,-0.0546556135836098,0.0241102606817584,-0.045331253175981,0.0845596726770018,-0.00876011761566974,-0.0413983897547036,0.0596617284660605,0.00674788432276987,0.0359392320661046,0.207538395998756,-0.172214642286204,0.0770655860930454,-0.157157153110075,0.0556402675152089,-0.126540469802611,-0.0547792630843228,-0.0894721044970826,0.0646919518738504,-0.2596917918232,-0.132960432127672,-0.0104699295560237,-0.226584423075785,-0.0979385352628848,0.130572144703119,-0.495429798766693,0.432148191892646,-0.0956229302281094,0.0550255416586236,0.415560386962282,-0.160978671928247,0.0175160164892897,0.0139125801011254,-0.0684071408104282,-0.0120675269954446,-0.355018502830859,0.176300642603727,0.849384616148958,0.371273672205617,-0.130168778216124,-0.0884916590689212,-0.377336982596917,-0.0962851208528464,-0.0571402879980668
"Arr_ela",-0.00572917149472139,-0.0324754191143222,-0.00869197809166491,0.0525349168617639,0.0187921025286312,-0.00990218176974021,0.0331084840469963,-0.121419769194904,0.0587095218115238,0.0331614275848589,-0.00489683157835864,0.0576552308469193,0.255555547380163,-0.0313278494322563,0.0377395442427576,0.0758224692984632,-0.334968811245672,-0.140127847695324,-0.0691225746618015,0.113608083825655,-0.105075903845405,0.00136148231814369,-0.0310909084394762,0.117797859757743,0.0944113091152125,0.105591128698661,0.113000234833749,-0.235553032977388,-0.394931980800205,0.228404657176978,0.0222506229191155,0.157547400529836,-0.197391232297983,0.10989687913425,0.174163605765242,0.352902826958718,-0.724717822388769,0.02629241562265,0.0583645544616195,0.0113232378054596,0.217133616693396,0.045331988886139,-0.220653430661213,0.241571760309544,-0.659066228119242,0.327681826528198,0.0382036558767191,-0.067503261614717,1.07483798403182,-0.0567717570572192,-0.0463179584247804
"Fes_rub",-0.0305568138182472,-0.0307088269249557,-0.0290459608351419,-0.0477484150784771,-0.0137169539755493,-0.0221393768216321,-0.0323474603045529,-0.00700565475736309,-0.121246252472317,-0.0372304763726665,-0.062460274155508,-0.014391658203968,-0.133950782015204,-0.0750363278008651,-0.0208337845076205,-0.0676508236498759,-0.0682977910327591,-0.15934500819639,0.0326659966524332,0.023778228258451,-0.00348941436831931,-0.0840409999244541,-0.0156280414104646,-0.124906652588511,-0.00637914565461439,-0.239048885840699,-0.120996582532565,-0.0878144381957062,-0.00151781394267973,-0.252184227473818,0.660866178078635,-0.150368290605286,-0.0589435013523339,-0.0109262001304682,-0.341902980323063,-0.130451001143036,0.0301162563720745,-0.251204458916269,0.0664368171011932,0.233713134886582,0.112360931601278,-0.0206315189278971,-0.122120354081108,-0.0113272376318917,-0.153503394741137,-0.103302489650349,-0.0766246618207651,0.0192329568289561,-0.0948808961924714,-0.64239620066669,-0.190950336948797
"Fes_pra",-0.0416613977942187,-0.0462546784726585,-0.0161251234009153,-0.0804256297833044,-0.0383001246423634,-0.0396722522542674,-0.025313395501967,0.0291611562372056,-0.0339213915752153,-0.0456346934489417,-0.0864814349823117,-0.00767967775411604,-0.109451761229894,-0.0294060267714776,-0.0734187395707767,-0.0669363365363857,-0.0398049491706871,-0.145810918848166,-0.0883926882854896,-0.21215161784,0.0287577952258819,-0.175599752351988,-0.0962372213874918,-0.0711062736567764,-0.0719810844398541,-0.0449236921073084,-0.111028291406071,-0.0999576426388166,0.0297947925320357,-0.107015323881649,-0.411480776376017,-0.0662369454030183,-1.16097205431739,-0.0121179601132817,-0.0798323550817449,-0.0758202945445177,0.111891487332676,-0.176023021089161,-0.0993668278784824,-0.030784048602549,-0.0952052030039851,-0.310191586882656,-0.0885384848351548,0.112662151665678,-0.133072058791638,-0.174715768973078,0.0608122109321676,-0.204081839105823,-0.262801076186074,-0.210219616939548,0.315578948134227
