"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Ver_cha","Rum_ace","Fes_ovi","Phl_pra","Pha_aru","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp"
"Poa_tri",-0.846843945309923,-0.0157079804107287,0.0687313051039746,0.103229214253839,0.0579010115917825,-0.152692032388873,-0.185494756884773,-0.18010849574503,-0.0677675561672315,-0.124141918057011,-0.322145581100887,0.0708303272161821,0.194743682251691,-0.0443473997967381,-0.0712635005200213,-0.144755766919935,0.278537980113932,-0.258209186155644,-0.0569695471865952,0.129069423032327,0.422896150138599,-0.790434094746421,-0.115882314315186,-0.11640622945481,-0.404566961878002,-0.115562901630731,-1.19304286324535,0.231133026039961,-0.202290020182083,0.212772145623815,-0.0703653551731033,0.827898947137275,0.510528141766323,0.719165750712835,0.191745343783668,1.79372389763098,2.70715761606312,-0.345100444578999,0.100719875348093,0.333999644591104,-0.280599243716679,-0.342328340625081,-1.2566805989968,-0.0271741520350227,-0.121605045699192,0.295951341979985,-0.223028343583965,0.015143069060593,-0.524732023998265,0.219560493617707,-0.000105242000244541
"Poa_pra",0.192943271513397,-0.665211550882609,0.104215351207575,0.0383250898198305,0.0872118266446737,0.294604974221746,0.199855887821386,0.11518523415798,0.090737842917239,0.311207067323858,0.0952119414536224,0.169694713062022,0.380616094148025,0.0693244759844613,0.0686060290827425,0.151102072364945,-0.0390980988742517,0.59745338496746,0.0236376132097079,0.268315177888806,-0.0586430725618151,0.00429133435099887,0.451517220131398,0.0743558838122015,0.363455357512457,0.140860735527274,0.456501658478494,-0.467265659500656,-0.0838935450926259,-0.0167331999158854,0.0831856107403209,0.680516715929616,0.0365960236266904,-0.313037089153808,-0.341288023073848,-0.970314572228867,-0.56158932711232,0.1078518527319,0.187650477828255,-0.0108620394269862,0.288611038736802,-0.257861731368428,1.44517294575725,-0.50607507979966,0.0368630623692648,-0.0442283676023645,0.13322952060698,0.165091942033448,0.652620133557447,-0.546094058198646,-0.0479991828397821
"Alo_pra",0.0384647461080663,-0.0808288354933709,-0.652003351325238,-0.00596710822833646,0.00642900411485566,0.0224961540412107,0.00989055919070199,0.0256980929076828,0.0233774610165058,-0.0823894008732616,0.20815460949433,0.069876596660412,-0.187697564887466,-0.0492030214116787,0.26776692052396,0.104153380220758,0.428768853031487,0.23552638025137,0.100539685965769,-0.0777416882040568,-0.76903781264895,-0.102227737185739,-0.310962155817597,-0.0931974953794179,0.0999834401652998,0.0268896963291388,-0.0688286431639248,0.562296713777468,0.304836671765541,-0.00737715108484105,-0.0174458607372093,0.20015799753156,-0.584690216998973,-0.229691174381405,-0.413629408365044,0.084861620324019,-0.783914501433929,-0.304409231574848,0.2690582258741,0.0875148336464522,-0.113854465094767,0.0243987142516125,-0.655848932642337,-0.264105633778657,-0.0499565106439011,-0.632450151358721,0.113300548508135,-0.0182121591249602,0.0267865284051883,-0.533985799289453,-0.00723767065827575
"Dac_glo",-0.00390103028947034,-0.028327437594024,0.0580761104542013,-0.224547843408446,0.16510592006555,0.0831147975665456,0.0590517353477226,0.104089644116639,-0.138077539474276,0.0409267058466028,-0.462769374104317,-0.0194278404382083,-0.0122997997939654,0.0666561328919786,0.0164133807899394,0.407211088882183,-0.0699722665392241,-0.456109593319607,-0.105886068271213,0.428707924093278,0.2956282684401,-0.376838697317934,0.102635305456895,0.267158011966003,0.137159711000009,-0.0743067707860201,0.457961572775018,0.112454021382171,-0.269024013531716,0.234285176033685,0.0699352051472265,-0.0199349952086638,0.338672627856031,-0.0388395663513927,-1.63592564090331,0.181808423973323,0.709714364990443,0.685076286084188,0.694354241904081,-0.122245881874602,0.0990966061410614,0.214539475490082,0.254849155029889,0.250314233005123,-0.736246145569303,-0.0408545786321868,0.0226209053917203,0.0234513934452343,0.148981497799538,0.228128961709751,0.10670487369147
"Tri_rep",0.0661364097970459,0.180639970381358,0.0440595549072933,0.116494223031679,-0.679176321304454,0.195340326014569,0.333960280480844,0.0910550997326062,0.162611004064466,0.0521108423566947,0.188267025415563,0.0156055957329844,-0.229304418582969,0.112328230743263,0.179812602263062,0.127150382199342,0.494402526422572,0.56204473497533,0.142152521351042,-0.150766902702171,0.110816767888445,0.131730800212827,0.00604998481698639,-0.0950453208792641,0.144768472542035,0.146015246241171,-0.0812980480699515,0.080212497139364,0.162878217103941,0.0302287462419838,0.151265734007016,-0.60825577659321,-0.0801877681614252,0.233203032588432,1.40920590752993,0.17682017445017,-2.64687203944018,-0.0449582655659646,-0.211011504087896,-0.0275332776427109,-0.0314095456480937,0.315325857552796,-0.198461232672207,0.293697896902853,1.10452632025742,-0.0608042874766364,-0.344819018268877,0.111510483268069,0.260721489135618,-0.142970781444249,0.242518285519177
"Tar_off",0.0373402873313464,0.055187790920899,0.107268987889067,0.183436726441619,0.257548575007993,-0.732788841939226,0.146740854459465,0.0240245384117115,-0.0639100342830122,0.265227490495676,0.114927398262493,0.0551223474034958,0.254333331476197,0.0803916752179671,0.0738538563070189,0.207742485634199,-0.290308077566843,0.23309709607387,0.28421866028366,0.0677019417874202,-0.0356492217725209,0.269255757610123,0.040726537450638,0.126008480417406,0.239187589661477,0.194295555088874,-0.100686248541411,0.14631481630207,-0.219760618215609,0.0808029781840817,-0.0832368951522316,-0.58288092528749,0.0215797356269746,0.415191139128558,-0.127616292248803,0.275824955659914,-0.0776811114869755,-0.0452243104852632,-0.460539595915251,-0.0895737057943517,0.0778458145464411,0.0893501379054847,-0.687026180246289,-0.176436750509942,0.874665399913952,0.695310557079653,0.306924493844249,-0.262989273224958,-0.587736025461036,-0.542833516067323,-0.137622127301774
"Lol_per",-0.00458083606377567,-0.0484377846016521,0.0357861883018075,0.164264218673628,-0.00453564144627915,0.204550568204831,-0.441551292252793,-0.00286945934028507,0.0285199170405021,0.00977786495697011,0.0330118433380693,-0.143878518587352,0.083872259488443,0.043689373801964,-0.0158188103728811,0.0828121101205041,-0.0670144416273582,-0.194472743471542,0.260616681149789,-0.0851560658281048,0.376530524273839,-0.0219950533224528,0.116925171920596,0.0536706107449046,0.0898553549521095,-0.0579081148642396,0.340768334002571,0.150634748583787,0.0375592879313465,0.286242512848907,0.103026305138921,-0.234764172201546,0.483139842542505,-0.415166694885661,0.139008147372526,-0.170218150062606,-0.19669102948492,0.153087748382942,0.0074000073891047,-0.0366340196740221,0.0477935360982317,0.266095762647429,0.680945502755601,-0.298340748804418,-0.790810090118281,-0.353237908443925,0.417024834310628,0.0889913879505188,0.675360890165322,0.268667225766812,0.166301250024292
"Arr_ela",0.0207369456918491,0.0748888864555037,0.0355664803373858,-0.0433072669169021,-0.0302367115206527,0.00159961095729928,-0.0835492824195392,-0.294974600461322,-0.0442858375169853,-0.0348584939817035,0.0194385932984176,-0.0687152568443412,-0.396666776627118,0.00483962713136286,-0.0713297514800083,-0.11839650680155,0.585609509088165,0.310236065812736,0.156038595831853,-0.209295500602151,0.136767071465625,0.256494808810857,0.137142535882722,-0.214367918684938,-0.178016005340231,-0.0876236763004796,-0.0869719390071783,0.217768203919132,1.00925788239715,-0.244087314265054,-0.0174612410635882,-0.42689583716904,0.166176674173263,-0.178856136569779,-0.377009048395798,-0.470382268928628,0.813949484948871,-0.114276149994627,-0.110621144059323,-0.114900630776341,-0.221122348293307,-0.133571240042906,0.300661658550362,-0.440550560262436,0.850926471748505,-0.31061802860275,-0.0596510144193985,-0.0188844394214522,-1.59476768633694,-0.0972543192571225,-0.0461875390955735
"Fes_rub",0.0137201235298532,0.025753256300107,0.00372291612627512,0.030653642001645,-0.0399034483973719,-0.020927143689138,0.00801427445554404,0.0132999003236836,-0.217058428745662,0.0619203760559335,0.109308381115973,-0.0174083160747142,0.184965768408353,0.023503637301865,-0.00959367359467295,0.070534745178168,0.123968510829187,0.410486371374317,-0.0822464180941435,-0.0396036228900085,-0.063172878377496,0.0360369615867657,-0.00893235371197325,0.246646008773617,0.063329592673442,0.164414363290083,0.121709677092449,0.0632463705520801,0.0456069745669391,0.568941930579546,-0.458744122034797,0.25243768161989,0.195737681446798,-0.0756461178438707,0.503474225367182,0.159436702592809,0.199456002223527,0.265779123991008,-0.0671047773822011,-0.300008105311472,-0.0666022052577829,-0.00560484608192681,0.0923380478367902,-0.116767790774479,0.168246159150223,0.0485531739208602,0.102589541780309,-0.0867034341353317,0.0982305123547924,1.33448168488678,0.0547929911825179
"Fes_pra",0.0681819044397137,0.160573301192604,0.0353489898094324,0.170577849443381,0.0559747341540162,0.123769401278982,0.0331653892881441,-0.0385678037573265,0.0468908733484997,-1.11038133359704,0.15242945063795,-0.0250586153354527,0.170406091293636,0.0383321535237663,0.100331539906393,0.13105980286858,0.203684889139465,0.192916231022581,0.0865479327901032,0.381656615850569,-0.079443824216669,0.215403615082099,0.104384826866276,0.103878812371406,0.142987786360434,0.0714422715194656,0.385723907036696,0.140305844175986,-0.0535928730613145,0.0770394664379137,0.321441528545084,-0.00630049627469009,1.18114591729594,0.05362661703102,0.0343058619098121,0.127599111553383,-0.104932746402796,0.310204052089657,0.207350437090093,0.0166440176768535,0.13782200009111,0.832729866761718,0.089836072167083,-0.129527409582678,0.142397322884877,0.243552265094225,-0.0469400573084457,0.0727935859258753,0.485849741669755,0.467534066092112,-0.292394493199856
