"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Ver_cha","Rum_ace","Fes_ovi","Phl_pra","Pha_aru","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp"
"Poa_tri",0.0512385563890477,-0.0209668037057372,-0.0856946245823232,-0.124935177074633,-0.0742566479874087,-0.0143937847241013,0.0460651269442265,0.0836682376517268,-0.0232167392683536,0.000599271854066804,0.0735148567889664,-0.0544293378133204,-0.154588155833719,-0.0360357163959117,0.00257517949097897,0.082704636615215,-0.173982876096582,0.0924784518257177,-0.0656458815340145,-0.0767729687104769,0.0598460991199618,0.233444476099561,0.0722232216185539,0.0318504130080886,0.228420635712731,0.071788573008062,0.489767283086149,-0.0857259348378593,0.0801445445515683,-0.159417286505652,-0.167261258375763,-0.108290915755587,-0.12627090764233,-0.345071077596846,-0.175702048125307,-0.444171689155505,-0.384533653840613,0.15600607054843,-0.17876632505308,0.0381725011461952,0.0828865093877056,0.117107559851414,0.243182070675272,-0.0392343281321104,0.105608837938337,-0.252935151803643,0.032253077679723,-0.0261970003397794,0.120609456537658,0.1255166891611,0.0492075878581372
"Poa_pra",-0.0450040584491141,-0.0607851028975797,0.0571766193346359,0.101825306166342,0.0501487248889552,-0.0103038514559288,-0.0871781944115604,-0.0302854060481684,0.0142113128951501,-0.0567339923526281,-0.0282791140543991,-0.0452306102942911,-0.0264671135519629,0.0583540052127408,-0.0162852006867241,-0.0207079624781226,-0.0869010407585754,-0.195031987933452,0.0160824574775826,-0.104409659432888,0.198221806610109,-0.0117446936954486,-0.193108305585794,-0.126481657289716,0.017828057114158,-0.0123109994113615,-0.167868060770858,0.254965558322124,0.195131511532495,0.0638222039939917,0.145522636170067,-0.0451735562013666,-0.0549468517718463,0.154936094532732,0.181509832743834,0.585328670887494,0.185664389861719,0.0596697921513238,-0.069884835154414,0.1536507581366,-0.307448178280696,0.101272677766747,-0.390326159525689,0.148144634886196,0.151471628658659,0.133011068242275,0.0530559236964135,-0.215813152465406,-0.0449206650121615,-0.1393420265045,0.0477589067309504
"Alo_pra",-0.0399976569267857,0.0391178151663959,-0.0589629937301918,0.0334725910632874,-0.00942574794667681,-0.0164081784630635,-0.00759019175931488,0.0324485773921449,-0.0260416738103191,0.0327464172485135,-0.0158066797680297,-0.0171871049550002,0.0825642128578316,0.0295821639835965,-0.105213437576461,-0.0778753071128687,-0.043152092439098,-0.0739574484049641,-0.0659391090861673,-0.0673803975582681,0.220669157024202,0.0892400944965506,0.159896364088298,0.00715269613280794,-0.0989096284265445,-0.0730171613800785,-0.0682747162356241,0.0700666567748068,-0.0869652084367251,0.0424424413605594,0.0266191383190553,-0.0594510847758372,0.212396203702994,0.0425923050097065,0.0715574593876411,-0.019399994500496,0.251689679660308,0.151256084793992,-0.00116073235778427,-0.0523454157576639,0.0627718927954295,-0.0903773044632862,0.257589824126391,0.0883498203598881,0.0209183334369315,0.315933215413132,-0.0222814023646682,0.0453335168503261,-0.073937411201293,-0.122762187419458,-0.0625035115985052
"Dac_glo",0.0283838467739225,0.0915747628658771,-0.0291769635426664,-0.136938023068091,-0.0779568286770075,0.0236588883897832,0.0744372060722682,-0.00338442231972105,0.116427178681206,-0.00353307222061828,0.170720180305501,0.00886439161685493,0.00426299765778872,-0.0282024299840027,0.0468439398636591,-0.00372706840806559,0.084762757449786,0.0778109624487115,0.0536737680633262,-0.0627343895168501,-0.0430799100276585,0.222209544649718,0.0382752295168775,-0.116606593939114,-0.138664361257316,0.0346196830937785,-0.211216108376811,-0.187231849831927,0.149121918401969,-0.128736378281606,-0.0501541255310164,0.00882179551935512,-0.0821653080697974,0.0210752194377424,0.265862282705857,-0.130133193053883,-0.242059988398563,-0.199203211968156,-0.198718717696696,0.211654457908084,0.0767552375029499,-0.115664397115224,-0.0976238282245536,-0.0821263026680498,0.257655454076806,0.11562116342201,0.064390815563372,0.0402450109989836,-0.0802582356532086,0.00449445015518766,0.0316464359504085
"Tri_rep",0.05405873458287,-0.0539246538099337,0.0206999685054527,0.00521602889699925,0.040494678224703,0.0372323637649585,-0.0856109869086789,-0.0139622490474819,-0.0740679431058545,0.0443920082700886,-0.0195455087793612,0.0990669501428392,0.134293595227239,-0.00881199115863151,-0.000747929474591671,0.0379492684792704,-0.066288348471916,-0.140043273017721,0.124795973759885,0.120989721825438,-0.00116224734904887,-0.0351987419067299,0.0822274719262667,0.159251852314851,0.0125792893311775,0.138976206305258,0.105905726281262,-0.065598273417349,-0.00113679782141532,-0.000833994379854721,-0.285276511537149,0.155686063130767,-0.023634147918357,-0.132173363587744,-0.522737877027289,-0.185823902229502,0.831747909190739,-0.0216925424668192,0.0490313908785209,0.123222747521773,0.277790625482408,0.00747976705876102,-0.138701698992728,-0.0956148805590923,-0.110453867851744,-0.0117326222406838,-0.0846440368600485,-0.0230843732576654,-0.139013685324671,-0.0834776308071391,-0.166676844173304
"Tar_off",0.0569651827977944,0.0212802919882928,-0.0407853752477802,-0.0794482988395176,-0.0458921894948984,0.0299240008093582,-0.0268547173245895,0.00698370842457745,0.0307720382402978,-0.116454826017758,0.0232882656045466,0.0341217957632213,-0.0265413599928347,-0.0299829423226584,-0.0220313783740365,-0.0347375838787912,0.153146947658582,-0.120583508502875,-0.0406044569896618,-0.0761056285117959,0.0262735049849729,-0.153500534828216,0.0240048914867447,-0.193059805093148,0.0928006048644065,-0.203796333904567,0.132890490999166,-0.202781556803317,0.0878449286507736,0.0309125984755776,0.0610529313010721,0.166798512283509,0.0316494916043655,-0.167437003188542,0.0491756439397615,-0.226946069309657,-0.128745887887591,-0.0290128524650793,0.166767720458781,0.156036111174232,-0.125911363931619,-0.129608007134347,0.215453825113443,0.0665802370318976,-0.0411731863319591,-0.320269275278792,-0.0196054982747735,0.312788549614277,0.175338139759766,0.0908839980898663,-0.0860809597009494
"Lol_per",0.0291357491553345,0.0924501536581883,-0.00212843426992614,-0.0478128274408628,0.0237113545535291,-0.0530618756245736,-0.0969460581651828,-0.00543090256191385,-0.047068590594406,-0.0207775742229665,-0.0516733008067937,0.0966924404685763,0.00274977742457773,-0.0404328289389364,0.198265334385351,-0.00653707223728609,0.0573492030594321,0.102595087835829,-0.102575712851892,0.0479383375316961,-0.171859286527114,0.0136237386853877,-0.0961323882038793,-0.0489150323556993,-0.121485533415827,0.0393987136320449,-0.274076305347908,-0.175917974903662,0.00193184800376263,-0.0637489696185409,0.0286785804807091,0.132012323045097,-0.266167652762721,0.124030775795955,0.0742374127428947,0.0502525112196011,0.044556784624543,-0.152685034599891,-0.0281246266767223,0.0433099992878583,0.0128920288745249,0.0612842260162844,-0.285732863304033,0.158632584997883,0.196656450787181,0.266761128257038,-0.00448094420453418,-0.0114405258465838,-0.135957889282395,-0.0604087497348967,-0.112430292550792
"Arr_ela",0.00599348826105273,-0.0312223060896273,-0.0186062119905241,0.0476899328394584,-0.021514664554546,-0.032199099866363,0.00348786905539144,-0.141509260159359,0.00602275509729766,-0.0081809872597162,0.0117319987356699,0.0515135025742951,0.219669303064415,-0.0925751455291155,-0.0135887678023324,0.00734002895553735,-0.189582811605212,-0.114264002809342,-0.0498277550620259,0.0613070268115718,-0.0759595927881472,-0.0439226888183139,-0.0275178774297985,0.0816972400631199,0.0549997507396145,0.0586921425288756,0.120547217055168,-0.237166435819771,-0.122718190467966,0.18372569610533,0.0310735756852006,0.0847420449106234,-0.00769392841809594,0.0936481692293184,0.0236459148531201,0.129327309909313,-0.188085311301604,-0.0376394721356062,0.0447333252451864,-0.100308899214078,0.187290745259206,-0.00709309371800206,-0.0561713932015512,0.0484358441785542,-0.342951157057491,0.156966983319307,-0.0427877058050089,0.0226809487986654,0.43883006889712,-0.116071119605132,0.0112304669957782
"Fes_rub",0.0265898601016607,0.0341010450580273,0.0308608533456693,0.0131713776347084,0.0415475055854887,0.0212883841368568,0.0064607385438729,0.0354865716569773,0.0410568854167758,0.0341291280292764,-0.103332378149668,-0.00893690952514853,-0.0587002723473895,-0.0147942849934737,0.00278065146828739,0.00214597787187867,-0.00376147453051744,-0.0659757976153567,0.0497702571093477,0.0947819097343063,0.0151640827162647,0.0270560073683455,0.0170336048574245,-0.00279881815677649,-0.0258950949252312,-0.100528800522871,-0.0206937937875851,-0.0387230943639315,-0.0267799142488717,-0.0972675464489375,0.399600760838801,-0.072109394894002,-0.186747253772619,0.0831579457390796,-0.151459431025089,-0.0162593633779949,0.0427754527932739,-0.124064577874825,0.0575847380110781,0.335916299580743,0.150431702925611,-0.00375224093427133,-0.0950364509014884,0.00383558005757798,-0.0566017381090713,0.021349168094711,-0.0744109278044089,0.124030813813817,0.0288425019908226,-0.308304088332109,0.0600362522394672
"Fes_pra",-0.0392370714836076,-0.0163550343232049,0.000709391767373762,-0.0230122075758254,-0.0499772947349849,-0.0423935404575012,-0.0211622388424416,0.0552788162375185,-0.0236920774602507,-0.0339015795186109,-0.0280515988813195,-0.00720785698179875,0.0191494648248148,0.00478035195308727,-0.0392196910571755,-0.0367134459503678,-0.10729537192819,-0.0738449511117887,-0.10930206681081,-0.243636422393836,0.0883623911122506,-0.112859855414501,-0.0427977729833417,-0.1221704058915,0.00817094726581264,-0.141595714830721,0.0928286794914853,-0.106537577301377,0.0169777805423254,0.00177415311646064,-0.359070917832916,-0.0489700834074787,-0.391628786520509,0.000210485584696745,-0.0612952005836346,-0.10093020237248,0.00988089529279016,-0.0697092479619799,-0.166889705233906,-0.0725565119438087,-0.0512748503674345,-0.176480340613752,-0.00166791238187959,0.147052414142282,0.0968947179571875,-0.0689607625724318,0.162523550271275,0.00354993374928488,-0.126224057783854,0.0739924906852588,0.22445054019008
